Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000160867,FGFR4,"CD334, JTK2",-574,Yes,No,True,
ENSG00000129910,CDH3,,-574,,,False,"40155851, 39654063"
ENSG00000118007,STAG1,"SA-1, SA1, SCC3A",-576,No,Yes,True,
ENSG00000108055,SMC3,"BAM, CSPG6, HCAP, SMC3L1, bamacan",-576,No,Yes,True,
ENSG00000101972,STAG2,"SA-2, SA2, SCC3B",-576,No,Yes,True,
ENSG00000285007,REC8,,-576,,,False,
ENSG00000171855,IFNB1,,-576,,,False,
ENSG00000163697,APBB2,,-578,,,False,
,FE65L2,,-578,,,False,
ENSG00000126458,RRAS,R-Ras,-578,Yes,No,True,
ENSG00000113520,IL4,,-578,,,False,
ENSG00000143761,ARF1,,-578,,,False,
ENSG00000113108,APBB3,,-580,,,False,
ENSG00000164754,RAD21,"KIAA0078, SCC1, hHR21",-580,No,Yes,True,
ENSG00000134480,CCNH,,-580,,,False,
ENSG00000116701,NCF2,,-580,,,False,
ENSG00000184216,IRAK1,,-582,,,False,
ENSG00000161509,GRIN2C,,-582,,,False,
ENSG00000073921,PICALM,CLTH,-584,No,No,True,
ENSG00000117362,APH1A,"APH-1A, CGI-78",-584,No,No,True,
ENSG00000138613,APH1B,,-584,,,False,
ENSG00000131724,IL13RA1,,-584,,,False,
ENSG00000110934,BIN2,,-584,,,False,
ENSG00000123080,CDKN2C,INK4C,-584,No,Yes,True,
ENSG00000186635,ARAP1,,-586,,,False,
ENSG00000152689,RASGRP3,,-586,,,False,
ENSG00000047365,ARAP2,,-586,,,False,
ENSG00000198515,CNGA1,,-586,,,False,
ENSG00000170289,CNGB3,,-586,,,False,
ENSG00000010610,CD4,,-588,,,False,
ENSG00000017797,RALBP1,,-588,,,False,
ENSG00000196914,ARHGEF12,"KIAA0382, LARG",-588,Yes,Yes,True,
ENSG00000162736,NCSTN,"APH2, KIAA0253",-588,Yes,No,True,
ENSG00000205155,PSENEN,,-588,,,False,
ENSG00000047648,ARHGAP6,,-590,,,False,
ENSG00000049245,VAMP3,,-590,,,False,
ENSG00000128656,CHN1,"ARHGAP2, CHN, DURS2, n-chimerin",-590,No,No,True,
ENSG00000163873,GRIK3,,-592,,,False,
ENSG00000105737,GRIK5,,-592,,,False,
ENSG00000007402,CACNA2D2,,-592,,,False,
ENSG00000089820,ARHGAP4,,-592,,,False,
ENSG00000175220,ARHGAP1,,-592,,,False,
ENSG00000171189,GRIK1,,-592,,,False,
ENSG00000164418,GRIK2,,-594,,,False,
ENSG00000043355,ZIC2,,-594,,,False,
ENSG00000137673,MMP7,,-594,,,False,
ENSG00000149403,GRIK4,,-594,,,False,
ENSG00000160219,GAB3,,-596,,,False,
ENSG00000273086,TAS2R9,,-596,,,False,
ENSG00000257138,TAS2R38,,-598,,,False,
,GSBS,,-598,,,False,
ENSG00000127362,TAS2R3,,-598,,,False,
ENSG00000128519,TAS2R16,,-598,,,False,
ENSG00000128052,KDR,"CD309, FLK1, VEGFR, VEGFR2",-598,Yes,No,True,
ENSG00000236398,TAS2R39,,-598,,,False,
ENSG00000127364,TAS2R4,,-598,,,False,
ENSG00000221937,TAS2R40,,-598,,,False,
ENSG00000284982,TAS2R41,,-598,,,False,
ENSG00000273505,TAS2R42,,-598,,,False,
ENSG00000262612,TAS2R43,,-598,,,False,
,TAS2R44,,-598,,,False,
ENSG00000272712,TAS2R8,,-598,,,False,
ENSG00000273326,TAS2R7,,-598,,,False,
ENSG00000285341,TAS2R60,,-598,,,False,
ENSG00000261936,TAS2R45,,-598,,,False,
ENSG00000273431,TAS2R50,,-598,,,False,
ENSG00000127366,TAS2R5,,-598,,,False,
,TAS2R49,,-598,,,False,
ENSG00000261984,TAS2R14,,-598,,,False,
,TAS2R48,,-598,,,False,
ENSG00000169777,TAS2R1,,-598,,,False,
ENSG00000057935,MTA3,,-598,,,False,
ENSG00000273457,TAS2R13,,-598,,,False,
ENSG00000272805,TAS2R10,,-598,,,False,
ENSG00000262525,TAS2R46,,-598,,,False,
ENSG00000168310,IRF2,,-600,No,Yes,True,
ENSG00000117595,IRF6,,-600,,,False,
,PVRL3,,-602,,,False,
ENSG00000173110,HSPA6,,-602,,,False,
ENSG00000113013,HSPA9,,-602,,,False,
ENSG00000166888,STAT6,"D12S1644, IL-4-STAT",-602,Yes,No,True,
ENSG00000204936,CD177,,-602,,,False,
ENSG00000276536,HRAS,HRAS1,-604,Yes,No,True,
ENSG00000172354,GNB2,,-604,,,False,
ENSG00000137845,ADAM10,,-604,,,False,
ENSG00000114450,GNB4,,-606,,,False,
ENSG00000115008,IL1A,,-606,,,False,
ENSG00000133056,PIK3C2B,"C2-PI3K, PI3K-C2beta",-606,Yes,No,True,
ENSG00000261371,PECAM1,,-608,,,False,
ENSG00000165731,RET,"CDHF12, CDHR16, HSCR1, MEN2A, MEN2B, MTC1, RET51",-608,Yes,No,True,
ENSG00000118217,ATF6,,-608,,,False,
ENSG00000173662,TAS1R1,,-608,,,False,
ENSG00000122218,COPA,,-608,,,False,
ENSG00000111664,GNB3,,-610,,,False,
ENSG00000166562,SEC11C,,-610,,,False,
ENSG00000090020,SLC9A1,,-610,,,False,
ENSG00000012174,MBTPS2,,-610,,,False,
ENSG00000076356,PLXNA2,,-610,,,False,
ENSG00000130827,PLXNA3,,-610,,,False,
ENSG00000114554,PLXNA1,,-610,,,False,
ENSG00000118363,SPCS2,,-610,,,False,
ENSG00000129128,SPCS3,,-610,,,False,
ENSG00000140612,SEC11A,,-610,,,False,
ENSG00000087245,MMP2,,-612,,,False,
ENSG00000106462,EZH2,"ENX-1, KMT6, KMT6A",-612,Yes,Yes,True,
ENSG00000131323,TRAF3,"CAP-1, CD40bp, CRAF1, LAP1, RNF118",-612,No,Yes,True,
ENSG00000174417,TRHR,,-614,,,False,
ENSG00000035403,VCL,,-614,,,False,29913236
ENSG00000127616,SMARCA4,"BRG1, FLJ39786, SNF2-BETA, SNF2L4, hSNF2b",-616,No,Yes,True,
ENSG00000072110,ACTN1,,-616,,,False,
ENSG00000101405,OXT,,-616,,,False,
,DKFZP564A247,,-616,,,False,
ENSG00000129675,ARHGEF6,,-618,,,False,
ENSG00000109743,BST1,,-618,,,False,
ENSG00000004468,CD38,,-618,,,False,
ENSG00000099957,P2RX6,,-618,,,False,
ENSG00000083454,P2RX5,,-618,,,False,
ENSG00000144935,TRPC1,,-618,,,False,
ENSG00000187848,P2RX2,,-618,,,False,
ENSG00000089041,P2RX7,,-618,,,False,
ENSG00000109991,P2RX3,,-618,,,False,
ENSG00000140943,MBTPS1,,-620,,,False,
ENSG00000100867,DHRS2,,-620,,,False,
ENSG00000140575,IQGAP1,"HUMORFA01, KIAA0051, p195",-620,Yes,No,True,
ENSG00000112245,PTP4A1,"PRL-1, PTPCAAX1",-620,No,No,True,
ENSG00000100393,EP300,"KAT3B, p300",-620,No,Yes,True,"36951687, 37696842"
ENSG00000282844,ACTN4,,-620,,,False,
ENSG00000082781,ITGB5,,-620,,,False,
ENSG00000178562,CD28,,-622,Yes,No,True,
ENSG00000221914,PPP2R2A,"B55A, B55alpha, PR52A, PR55A, PR55alpha",-622,No,Yes,True,
ENSG00000102882,MAPK3,"ERK1, PRKM3, p44erk1, p44mapk",-624,Yes,No,True,33213267
ENSG00000105855,ITGB8,,-624,,,False,
ENSG00000185652,NTF3,,-624,,,False,
ENSG00000182389,CACNB4,,-624,,,False,
ENSG00000104671,DCTN6,,-624,,,False,
ENSG00000273850,PPP2R3B,,-624,,,False,
ENSG00000171016,PYGO1,,-624,,,False,
ENSG00000070669,ASNS,,-624,,,False,
ENSG00000115221,ITGB6,,-626,,,False,
ENSG00000168621,GDNF,,-626,,,False,
,C20ORF191,,-626,,,False,
ENSG00000163348,PYGO2,,-626,,,False,
ENSG00000116128,BCL9,,-626,Yes,No,True,
ENSG00000168329,CX3CR1,,-628,,,False,
ENSG00000142733,MAP3K6,"ASK2, MAPKKK6, MEKK6",-628,No,No,True,
ENSG00000102312,PORCN,,-630,,,False,
ENSG00000134853,PDGFRA,"CD140a, GAS9, PDGFR2",-630,Yes,No,True,
ENSG00000113575,PPP2CA,,-630,,,False,
ENSG00000104695,PPP2CB,,-632,,,False,
ENSG00000188130,MAPK12,,-632,,,False,
ENSG00000139372,TDG,,-634,,,False,
ENSG00000115353,TACR1,,-634,,,False,
ENSG00000152669,CCNO,,-634,,,False,
ENSG00000125388,GRK4,,-634,,,False,
ENSG00000114026,OGG1,,-634,,,False,
ENSG00000087510,TFAP2C,,-634,,,False,
ENSG00000184500,PROS1,,-634,,,False,
ENSG00000132781,MUTYH,MYH,-634,No,Yes,True,
ENSG00000102145,GATA1,"ERYF1, GATA-1, GF1, NF-E1, NFE1",-634,No,No,True,
ENSG00000105810,CDK6,PLSTIRE,-634,Yes,No,True,
ENSG00000166862,CACNG2,,-636,,,False,
ENSG00000140350,ANP32A,,-636,,,False,
ENSG00000066117,SMARCD1,"BAF60A, CRACD1, Rsc6p",-636,No,No,True,
ENSG00000169071,ROR2,,-636,,,False,
ENSG00000100030,MAPK1,"ERK2, MAPK2, PRKM1, PRKM2, p41mapk",-636,Yes,No,True,"37817112, 36103025"
ENSG00000196781,TLE1,"ESG1, GRG1",-638,No,No,True,
ENSG00000078900,TP73,,-638,,,False,
ENSG00000147869,CER1,,-638,,,False,
ENSG00000139613,SMARCC2,,-638,,,False,
ENSG00000169403,PTAFR,,-638,,,False,
ENSG00000280759,AP2A2,,-638,,,False,
ENSG00000075391,RASAL2,,-640,,,False,
ENSG00000197442,MAP3K5,,-640,,,False,
ENSG00000196712,NF1,,-640,No,Yes,True,
ENSG00000115325,DOK1,,-640,,,False,
ENSG00000151694,ADAM17,,-642,,,False,
ENSG00000117713,ARID1A,"B120, BAF250, BAF250a, C10rf4, C1orf4, P270, SMARCF1",-642,No,Yes,True,
ENSG00000065534,MYLK,,-642,,,False,
ENSG00000275837,SMARCB1,"BAF47, Ini1, PPP1R144, RDT, SNF5, SNF5L1, Sfh1p, Snr1, hSNFS",-644,No,Yes,True,
ENSG00000113916,BCL6,"BCL5, BCL6A, LAZ3, ZBTB27, ZNF51",-644,Yes,No,True,
ENSG00000138448,ITGAV,,-644,,,False,
ENSG00000137764,MAP2K5,,-646,,,False,
ENSG00000099942,CRKL,,-646,Yes,No,True,
ENSG00000026103,FAS,"APO-1, APT1, CD95, FAS1, TNFRSF6",-646,No,Yes,True,
ENSG00000001626,CFTR,,-646,,,False,
ENSG00000169242,EFNA1,,-646,,,False,
ENSG00000170345,FOS,,-648,,,False,39292359
ENSG00000146426,TIAM2,,-648,,,False,
ENSG00000085511,MAP3K4,,-650,,,False,
ENSG00000162738,VANGL2,,-650,,,False,
ENSG00000140009,ESR2,,-650,,,False,"38513102, 35719919"
ENSG00000087258,GNAO1,,-652,,,False,
ENSG00000148154,UGCG,,-652,,,False,
ENSG00000172270,BSG,,-654,,,False,
ENSG00000159723,AGRP,,-654,,,False,
ENSG00000204628,GNB2L1,,-654,,,False,"37828084, 31997535"
ENSG00000131236,CAP1,,-654,,,False,
ENSG00000116824,CD2,,-654,,,False,
ENSG00000153071,DAB2,,-654,,,False,
ENSG00000198964,SGMS1,,-656,,,False,
ENSG00000143398,PIP5K1A,,-658,,,False,
,PIP5K3,,-658,,,False,
ENSG00000125910,S1PR4,,-658,,,False,
ENSG00000074966,TXK,,-658,,,False,
ENSG00000163600,ICOS,,-660,,,False,
ENSG00000277292,PIP4K2B,,-660,,,False,
ENSG00000162772,ATF3,,-660,,,False,
ENSG00000155849,ELMO1,,-660,,,False,
ENSG00000168214,RBPJ,,-660,,,False,
ENSG00000169398,PTK2,,-660,,,False,30849480
ENSG00000113302,IL12B,,-660,,,False,
ENSG00000220205,VAMP2,,-662,,,False,
ENSG00000124232,RBPJL,,-662,,,False,
ENSG00000137841,PLCB2,,-662,,,False,
ENSG00000274391,TPTE,,-662,,,False,
ENSG00000159251,ACTC1,,-662,,,False,30055382
ENSG00000138768,USO1,,-662,,,False,
ENSG00000108433,GOSR2,,-664,,,False,
ENSG00000003400,CASP10,,-664,,,False,
ENSG00000028137,TNFRSF1B,,-664,,,False,
ENSG00000092529,CAPN3,,-664,,,False,
ENSG00000089280,FUS,"ALS6, HNRNPP2, TLS, hnRNP-P2",-664,Yes,No,True,
ENSG00000116791,CRYZ,,-666,,,False,
ENSG00000185338,SOCS1,"Cish1, JAB, SOCS-1, SSI-1, TIP3",-666,No,Yes,True,
ENSG00000198561,CTNND1,,-666,,,False,
ENSG00000071051,NCK2,,-666,,,False,
ENSG00000145708,CRHBP,,-666,,,False,
ENSG00000280706,REXO4,,-668,,,False,
ENSG00000273814,OCLN,,-668,,,False,
ENSG00000282928,MAP4K1,,-668,,,False,
ENSG00000073282,TP63,"EEC3, KET, OFC8, SHFM4, TP53CP, TP53L, TP73L, p53CP, p63, p73H, p73L",-668,Yes,Yes,True,
ENSG00000108984,MAP2K6,,-670,,,False,
ENSG00000128266,GNAZ,,-670,,,False,
,HNMDAR1-3B,,-672,,,False,
ENSG00000138002,IFT172,,-672,,,False,
ENSG00000198785,GRIN3A,,-672,,,False,
,HNMDAR1-4B,,-672,,,False,
ENSG00000087460,GNAS,"GNAS1, GNASXL, GPSA, NESP, NESP55, SCG6, SgVI",-672,Yes,No,True,
ENSG00000032742,IFT88,,-672,,,False,
ENSG00000131437,KIF3A,,-672,,,False,
ENSG00000277401,TJP1,,-672,,,False,
ENSG00000080839,RBL1,,-672,,,False,
ENSG00000110092,CCND1,"BCL1, D11S287E, PRAD1, U21B31",-672,Yes,No,True,34294689
ENSG00000100442,FKBP3,,-672,,,False,
,CSDA,,-672,,,False,
ENSG00000121067,SPOP,"BTBD32, TEF2",-672,No,Yes,True,
ENSG00000113263,ITK,"EMT, LYK, PSCTK2",-672,No,No,True,
,NMDAR2C,,-672,,,False,
ENSG00000165168,CYBB,,-674,,,False,
ENSG00000164344,KLKB1,,-674,,,False,
ENSG00000115085,ZAP70,,-674,,,False,
ENSG00000056558,TRAF1,,-676,,,False,
ENSG00000280618,CYFIP1,,-676,,,False,
ENSG00000134352,IL6ST,"CD130, GP130, IL-6RB, sGP130",-676,Yes,No,True,
ENSG00000184371,CSF1,"M-CSF, MCSF, MGC31930",-678,No,No,True,
ENSG00000276072,AATF,,-678,,,False,
ENSG00000104371,DKK4,,-680,No,No,True,
ENSG00000180530,NRIP1,,-680,,,False,
ENSG00000055163,CYFIP2,,-682,,,False,
ENSG00000137076,TLN1,,-682,,,False,"35285795, 23479679"
ENSG00000138061,CYP1B1,,-682,,,False,
,ORC1L,,-682,,,False,
ENSG00000157150,TIMP4,,-682,,,False,
ENSG00000170542,SERPINB9,,-682,,,False,
,WISP2,,-682,,,False,
ENSG00000091831,ESR1,"ER-alpha, ESR, Era, NR3A1",-682,Yes,No,True,"31318440, 34621045, 37864956"
ENSG00000006128,TAC1,,-682,,,False,
ENSG00000176105,YES1,"HsT441, Yes, c-yes",-682,Yes,No,True,
ENSG00000135299,ANKRD6,,-684,,,False,
ENSG00000068024,HDAC4,"BDMR, HA6116, HD4, HDAC-4, HDAC-A, HDACA, KIAA0288",-684,Yes,Yes,True,
ENSG00000080503,SMARCA2,"BAF190, BRM, SNF2, SNF2L2, SNF2LA, SWI2, Sth1p, hBRM, hSNF2a",-684,No,Yes,True,
ENSG00000184009,ACTG1,"ACTG, DFNA20, DFNA26",-684,No,Yes,True,34767732
ENSG00000142627,EPHA2,,-684,,,False,
ENSG00000152818,UTRN,,-686,,,False,
ENSG00000103479,RBL2,,-686,,,False,
ENSG00000096996,IL12RB1,,-686,,,False,
ENSG00000117560,FASLG,,-688,,,False,
ENSG00000166863,TAC3,,-688,,,False,
ENSG00000139549,DHH,,-688,,,False,
ENSG00000146278,PNRC1,"B4-2, PROL2, PRR2",-688,No,No,True,
ENSG00000138443,ABI2,,-688,,,False,
ENSG00000102606,ARHGEF7,,-690,,,False,
ENSG00000164053,ATRIP,"FLJ12343, MGC20625, MGC21482, MGC26740",-690,No,Yes,True,
ENSG00000027697,IFNGR1,"CD119, IFNGR",-690,No,Yes,True,
ENSG00000095585,BLNK,,-692,,,False,
ENSG00000123384,LRP1,,-692,,,False,
ENSG00000135446,CDK4,PSK-J3,-694,Yes,No,True,
ENSG00000175054,ATR,"FRP1, MEC1, SCKL, SCKL1",-694,No,Yes,True,
ENSG00000108688,CCL7,,-696,,,False,
ENSG00000164690,SHH,,-696,,,False,
ENSG00000164050,PLXNB1,,-696,,,False,
ENSG00000196576,PLXNB2,,-696,,,False,
ENSG00000173210,ABLIM3,,-696,,,False,
ENSG00000163995,ABLIM2,,-696,,,False,
ENSG00000099204,ABLIM1,,-696,,,False,
ENSG00000107485,GATA3,HDR,-696,Yes,Yes,True,
ENSG00000198753,PLXNB3,,-696,,,False,
ENSG00000167513,CDT1,,-698,,,False,
ENSG00000132906,CASP9,,-698,,,False,
ENSG00000123338,NCKAP1L,,-700,,,False,
ENSG00000115594,IL1R1,,-700,,,False,
ENSG00000142168,SOD1,,-700,,,False,
ENSG00000166311,SMPD1,,-700,,,False,
ENSG00000156711,MAPK13,,-702,,,False,
ENSG00000107562,CXCL12,,-704,,,False,
ENSG00000172380,GNG12,,-704,,,False,
ENSG00000158517,NCF1,,-704,,,False,
ENSG00000160691,SHC1,,-704,,,False,"35706930, 35601500"
ENSG00000145703,IQGAP2,,-706,,,False,
ENSG00000008441,NFIX,,-706,,,False,
ENSG00000159110,IFNAR2,,-706,,,False,
ENSG00000148082,SHC3,,-706,,,False,
ENSG00000125730,C3,,-708,,,False,
ENSG00000105464,GRIN2D,,-708,,,False,
ENSG00000176884,GRIN1,,-708,,,False,
ENSG00000183856,IQGAP3,,-710,,,False,
ENSG00000078142,PIK3C3,Vps34,-710,No,No,True,
ENSG00000104689,TNFRSF10A,,-710,,,False,
,TRB,"TCRB, TRB@",-710,Yes,No,True,
ENSG00000186298,PPP1CC,,-710,,,False,
ENSG00000148053,NTRK2,TRKB,-710,Yes,No,True,
,DKFZP434N071,,-710,,,False,
ENSG00000166949,SMAD3,"HsT17436, JV15-2, MADH3",-712,No,Yes,True,"36727462, 34392614"
ENSG00000173805,HAP1,,-712,,,False,
ENSG00000100614,PPM1A,,-712,,,False,
ENSG00000100906,NFKBIA,"IKBA, IkappaBalpha, MAD-3, NFKBI",-712,No,Yes,True,
,DKFZP586M1622,,-714,,,False,
ENSG00000171223,JUNB,,-714,,,False,
ENSG00000108691,CCL2,,-714,,,False,
ENSG00000170421,KRT8,,-714,,,False,
ENSG00000134308,YWHAQ,,-716,,,False,
ENSG00000115232,ITGA4,,-716,,,False,
ENSG00000180370,PAK2,,-716,,,False,
ENSG00000277734,TRAC,,-718,,,False,
ENSG00000102871,TRADD,,-718,,,False,
ENSG00000198851,CD3E,,-720,,,False,
ENSG00000141551,CSNK1D,,-720,,,False,
ENSG00000167286,CD3D,,-720,,,False,
ENSG00000160654,CD3G,,-720,,,False,
,FREQ,,-720,,,False,
ENSG00000152086,TUBA3E,,-722,,,False,
ENSG00000178462,TUBAL3,,-722,,,False,
ENSG00000273686,B2M,,-722,No,Yes,True,
,ORC2L,,-722,,,False,
,ORC4L,,-722,,,False,
ENSG00000028277,POU2F2,OTF2,-724,Yes,No,True,
,ORC3L,,-724,,,False,
ENSG00000197461,PDGFA,,-724,,,False,
,ORC6L,,-724,,,False,
,ORC5L,,-724,,,False,
ENSG00000075651,PLD1,,-724,,,False,
ENSG00000135862,LAMC1,,-728,,,False,
ENSG00000085063,CD59,,-728,,,False,
ENSG00000160181,TFF2,,-728,,,False,
ENSG00000169594,BNC1,,-730,,,False,
ENSG00000267534,S1PR2,"AGR16, DFNB68, EDG5, Gpcr13, H218",-730,No,No,True,
ENSG00000157540,DYRK1A,,-730,,,False,
ENSG00000130396,AFDN,"AF-6, AF6, MLLT4",-730,No,Yes,True,
ENSG00000170873,MTSS1,,-730,,,False,
ENSG00000004975,DVL2,,-732,,,False,
ENSG00000100427,MLC1,,-732,,,False,
ENSG00000164161,HHIP,,-732,,,False,
ENSG00000177426,TGIF1,,-732,,,False,
ENSG00000123159,GIPC1,,-732,,,False,
ENSG00000189056,RELN,"PRO1598, RL",-732,No,No,True,
ENSG00000142273,CBLC,"CBL-3, CBL-SL, RNF57",-734,No,No,True,
ENSG00000198947,DMD,,-734,,,False,
ENSG00000106144,CASP2,,-736,,,False,
ENSG00000186469,GNG2,,-738,,,False,
,DKFZP666O0110,,-740,,,False,
ENSG00000130522,JUND,,-740,,,False,
ENSG00000114062,UBE3A,,-740,,,False,
ENSG00000065559,MAP2K4,"JNKK1, MEK4, MKK4, PRKMK4, SERK1",-740,No,Yes,True,
ENSG00000100401,RANGAP1,,-742,,,False,
ENSG00000115073,ACTR1B,,-742,,,False,
ENSG00000115904,SOS1,GINGF,-742,Yes,No,True,"36459180, 37042566"
ENSG00000178568,ERBB4,"ALS19, HER4",-742,Yes,No,True,
ENSG00000153113,CAST,,-742,,,False,
ENSG00000124313,IQSEC2,,-744,,,False,
ENSG00000129204,USP6,"HRP1, TRE17, TRESMCR, Tre-2, Tre2",-744,Yes,No,True,
ENSG00000164117,FBXO8,,-744,,,False,
ENSG00000155366,RHOC,,-744,,,False,
ENSG00000114331,ACAP2,,-744,,,False,
ENSG00000122707,RECK,,-746,,,False,
ENSG00000074771,NOX3,,-746,,,False,
ENSG00000007952,NOX1,,-746,,,False,
ENSG00000140600,SH3GL3,,-746,,,False,
ENSG00000183454,GRIN2A,"GluN2A, NMDAR2A",-746,No,Yes,True,
ENSG00000156587,UBE2L6,,-748,,,False,
ENSG00000163394,CCKAR,,-748,,,False,
ENSG00000148737,TCF7L2,TCF-4,-748,No,Yes,True,
ENSG00000132535,DLG4,,-748,,,False,36127319
ENSG00000051523,CYBA,,-748,,,False,
ENSG00000275990,NCF4,,-748,,,False,
ENSG00000197594,ENPP1,,-750,,,False,
ENSG00000157240,FZD1,,-750,,,False,
ENSG00000250254,PTTG2,,-750,,,False,
ENSG00000169598,DFFB,,-752,,,False,
ENSG00000152207,CYSLTR2,"CYSLT2R, CysLT(2)",-752,Yes,No,True,
ENSG00000173198,CYSLTR1,,-752,,,False,
ENSG00000050628,PTGER3,,-752,,,False,
ENSG00000079335,CDC14A,,-752,,,False,
ENSG00000218305,CDC14C,,-752,,,False,
ENSG00000273079,GRIN2B,,-752,,,False,
ENSG00000074706,IPCEF1,,-754,,,False,
ENSG00000075624,ACTB,,-754,No,No,True,"23266771, 34486492"
ENSG00000079950,STX7,,-756,,,False,
ENSG00000144366,GULP1,,-756,,,False,
ENSG00000092964,DPYSL2,,-756,,,False,
ENSG00000169836,TACR3,,-758,,,False,
ENSG00000281877,RPS6KA1,,-758,,,False,
ENSG00000077238,IL4R,,-760,,,False,
ENSG00000012048,BRCA1,"FANCS, PPP1R53, RNF53",-762,No,Yes,True,25329591
ENSG00000154721,JAM2,,-762,,,False,
ENSG00000157227,MMP14,,-762,,,False,
ENSG00000114013,CD86,,-764,,,False,
ENSG00000197122,SRC,"ASV, SRC1, c-src",-764,Yes,No,True,"37120696, 33123993"
ENSG00000108947,EFNB3,,-764,,,False,
ENSG00000160271,RALGDS,"RGDS, RGF, RalGEF",-764,No,No,True,
ENSG00000170310,STX8,,-764,,,False,
ENSG00000170312,CDC2,,-766,,,False,33634905
,DKFZP686K101,,-766,,,False,
ENSG00000187091,PLCD1,,-766,,,False,
ENSG00000114805,PLCH1,,-766,,,False,
ENSG00000284017,PLCL2,,-766,,,False,
ENSG00000115896,PLCL1,,-766,,,False,
ENSG00000228978,TNF,,-766,,,False,
ENSG00000077522,ACTN2,,-766,,,False,37337244
ENSG00000248746,ACTN3,,-768,,,False,31413748
ENSG00000101082,SLA2,,-768,,,False,
ENSG00000213024,NUP62,,-768,,,False,
ENSG00000198821,CD247,,-768,,,False,
ENSG00000131711,MAP1B,,-768,,,False,
ENSG00000182580,EPHB3,,-768,,,False,
ENSG00000073008,PVR,,-770,,,False,
ENSG00000099860,GADD45B,"DKFZP566B133, GADD45BETA, MYD118",-770,No,No,True,
ENSG00000100568,VTI1B,,-772,,,False,
ENSG00000132182,NUP210,,-772,,,False,
ENSG00000284792,PTEN,"BZS, MHAM, MMAC1, PTEN1",-774,No,Yes,True,
ENSG00000154016,GRAP,,-774,,,False,
ENSG00000186111,PIP5K1C,,-774,,,False,
ENSG00000088325,TPX2,,-774,,,False,
ENSG00000138798,EGF,,-776,,,False,
ENSG00000165025,SYK,,-776,Yes,No,True,25447675
ENSG00000152413,HOMER1,,-776,,,False,
ENSG00000122644,ARL4A,,-778,,,False,
,ARL17,,-778,,,False,
ENSG00000161405,IKZF3,"Aiolos, ZNFN1A3",-778,Yes,Yes,True,
ENSG00000175906,ARL4D,,-778,,,False,
ENSG00000006451,RALA,,-780,,,False,
ENSG00000162889,MAPKAPK2,,-780,,,False,
ENSG00000142208,AKT1,"AKT, PKB, PRKBA, RAC, RAC-alpha",-780,Yes,No,True,29054988
ENSG00000121594,CD80,,-780,,,False,
ENSG00000049323,LTBP1,,-780,,,False,
ENSG00000166086,JAM3,,-780,,,False,
ENSG00000163017,ACTG2,,-780,,,False,
ENSG00000079387,SENP1,,-782,,,False,
ENSG00000185669,SNAI3,,-782,,,False,
ENSG00000107796,ACTA2,,-784,,,False,
ENSG00000033327,GAB2,KIAA0571,-784,Yes,No,True,"37085900, 22871571"
ENSG00000111450,STX2,,-786,,,False,
ENSG00000166900,STX3,,-786,,,False,
ENSG00000146648,EGFR,"ERBB, ERBB1, ERRP",-786,Yes,No,True,35427766
ENSG00000106483,SFRP4,"FRP-4, FRPHE, FRZB-2, frpHE",-788,No,No,True,
ENSG00000107404,DVL1,,-788,,,False,
ENSG00000145335,SNCA,,-788,,,False,
ENSG00000198681,MAGEA1,,-788,,,False,
ENSG00000144118,RALB,,-788,,,False,
ENSG00000135457,TFCP2,,-788,,,False,
ENSG00000187098,MITF,"MI, WS2, WS2A, bHLHe32",-788,Yes,Yes,True,
ENSG00000275528,CCL15,,-790,,,False,
ENSG00000104332,SFRP1,"FRP-1, SARP2",-790,No,Yes,True,
ENSG00000120057,SFRP5,,-790,,,False,
ENSG00000145423,SFRP2,"FRP-2, SARP1, SDF-5",-790,Yes,Yes,True,
ENSG00000275338,RAB11FIP3,,-790,,,False,
ENSG00000196083,IL1RAP,,-790,,,False,
ENSG00000152256,PDK1,,-792,Yes,No,True,
ENSG00000231617,DAXX,DAP6,-792,No,Yes,True,
ENSG00000196924,FLNA,,-794,,,False,
ENSG00000177455,CD19,,-796,Yes,No,True,
,MAP3K7IP1,,-796,,,False,
ENSG00000162998,FRZB,,-796,,,False,
ENSG00000108262,GIT1,,-796,,,False,
ENSG00000122194,PLG,,-796,,,False,
ENSG00000164651,SP8,,-798,,,False,
ENSG00000117650,NEK2,,-798,,,False,
ENSG00000064300,NGFR,,-800,,,False,
ENSG00000049130,KITLG,,-800,,,False,
ENSG00000149269,PAK1,,-800,Yes,No,True,
ENSG00000077150,NFKB2,"LYT-10, NF-kB2, p49/p100",-804,No,No,True,36555871
ENSG00000143878,RHOB,,-804,,,False,
ENSG00000124151,RAC3,,-804,,,False,"34251576, 37711895"
ENSG00000166333,ILK,,-804,,,False,
ENSG00000132646,PCNA,,-804,,,False,
ENSG00000114423,CBLB,"Cbl-b, RNF56",-806,No,No,True,"36750253, 33741730"
ENSG00000162512,SDC3,,-808,,,False,
ENSG00000111537,IFNG,,-808,,,False,
ENSG00000064703,DDX20,,-808,,,False,
ENSG00000107968,MAP3K8,,-808,,,False,
ENSG00000167552,TUBA1A,,-808,,,False,
ENSG00000142192,APP,,-808,,,False,
